"Date","Price","Open","High","Low","Vol.","Change %"
"10/12/2017","740.3","725.5","741.2","725.0","43.90K","1.70%"
"10/11/2017","727.9","715.1","731.7","708.0","49.01K","1.24%"
"10/10/2017","719.0","715.5","719.8","705.1","45.47K","0.08%"
"10/09/2017","718.4","698.6","719.4","697.9","50.48K","3.64%"
"10/06/2017","693.2","694.4","698.2","688.7","36.06K","0.42%"
"10/05/2017","690.3","692.7","697.2","685.0","44.18K","0.20%"
"10/04/2017","688.9","704.8","707.7","687.5","42.21K","-1.75%"
"10/03/2017","701.2","684.0","706.5","683.9","53.40K","3.32%"
"09/29/2017","678.7","680.0","689.8","673.6","17.68K","-0.07%"
"09/28/2017","679.2","674.8","683.3","666.4","33.98K","1.31%"
"09/27/2017","670.4","682.9","692.6","665.5","41.53K","-1.35%"
"09/26/2017","679.6","690.7","692.9","677.4","34.47K","-1.45%"
"09/25/2017","689.6","681.0","691.9","676.6","42.43K","0.39%"
"09/22/2017","686.9","690.0","690.0","674.2","63.15K","-1.08%"
"09/21/2017","694.4","721.0","722.2","687.5","81.54K","-4.79%"
"09/20/2017","729.3","717.3","734.8","717.3","51.34K","2.11%"
"09/19/2017","714.2","707.0","719.5","697.2","55.11K","-0.06%"
"09/18/2017","714.6","715.7","719.8","707.3","45.11K","0.56%"
"09/15/2017","710.6","718.0","718.0","693.0","67.08K","-0.93%"
"09/14/2017","717.3","730.3","730.6","710.1","62.55K","-1.86%"
"09/13/2017","730.9","757.0","757.0","724.2","55.92K","-3.93%"
"09/12/2017","760.8","744.5","764.0","739.2","40.36K","1.00%"
"09/11/2017","753.3","740.0","754.9","736.0","44.85K","2.63%"
"09/08/2017","734.0","781.6","782.0","732.5","65.95K","-5.74%"
"09/07/2017","778.7","782.7","784.1","767.3","40.90K","-0.47%"
"09/06/2017","782.4","773.8","783.9","763.8","35.59K","1.85%"
"09/05/2017","768.2","785.9","785.9","763.2","34.73K","-2.15%"
"09/04/2017","785.1","779.3","786.0","774.6","22.82K","1.46%"
"09/01/2017","773.8","754.6","776.0","754.6","44.11K","4.09%"
"08/31/2017","743.4","742.4","749.0","739.3","13.27K","0.69%"
"08/30/2017","738.3","745.0","750.2","736.1","25.17K","-1.10%"
"08/29/2017","746.5","749.3","757.0","738.7","40.65K","0.15%"
"08/28/2017","745.4","724.0","748.8","724.0","20.59K","2.21%"
"08/25/2017","729.3","744.7","747.4","725.6","24.42K","-2.62%"
"08/24/2017","748.9","746.0","751.7","741.3","37.53K","-0.21%"
"08/23/2017","750.5","729.1","754.5","723.0","57.46K","2.67%"
"08/22/2017","731.0","723.0","738.4","721.1","44.69K","0.84%"
"08/21/2017","724.9","706.0","726.1","706.0","39.51K","2.97%"
"08/18/2017","704.0","686.7","707.0","686.6","49.05K","3.07%"
"08/17/2017","683.0","690.6","695.4","680.7","36.37K","-0.45%"
"08/16/2017","686.1","666.0","693.7","666.0","44.20K","2.80%"
"08/14/2017","667.4","680.6","682.6","664.4","25.38K","-2.05%"
"08/11/2017","681.4","690.7","691.1","675.2","43.50K","-2.27%"
"08/10/2017","697.2","690.7","703.0","686.7","40.56K","1.53%"
"08/09/2017","686.7","684.9","693.0","683.0","33.84K","0.39%"
"08/08/2017","684.0","661.0","686.5","654.3","43.88K","3.21%"
"08/07/2017","662.7","656.5","663.9","654.8","27.01K","0.56%"
"08/04/2017","659.0","659.0","663.5","649.2","32.89K","-0.29%"
"08/03/2017","660.9","660.0","662.8","652.5","28.79K","0.30%"
"08/02/2017","658.9","655.4","659.3","650.6","24.28K","0.15%"
"08/01/2017","657.9","655.0","660.8","647.5","35.94K","0.37%"
"07/31/2017","655.5","656.2","660.8","652.2","18.51K","-0.21%"
"07/28/2017","656.9","645.8","657.9","640.7","43.42K","1.14%"
"07/27/2017","649.5","639.6","652.7","638.2","31.65K","1.58%"
"07/26/2017","639.4","643.2","647.4","632.1","37.57K","-0.54%"
"07/25/2017","642.9","627.0","643.7","627.0","32.81K","2.72%"
"07/24/2017","625.9","617.0","626.8","616.0","28.65K","2.07%"
"07/21/2017","613.2","611.3","621.7","610.6","28.23K","0.46%"
"07/20/2017","610.4","621.9","622.4","607.6","29.28K","-1.39%"
"07/19/2017","619.0","622.1","626.9","618.2","28.75K","-0.88%"
"07/18/2017","624.5","619.9","626.5","613.6","36.02K","1.04%"
"07/17/2017","618.1","614.9","624.6","614.9","31.05K","0.90%"
"07/14/2017","612.6","594.0","614.8","592.9","45.36K","3.57%"
"07/13/2017","591.5","594.6","597.8","589.5","18.08K","-0.15%"
"07/12/2017","592.4","594.9","598.6","591.7","21.66K","-0.10%"
"07/11/2017","593.0","579.1","594.8","579.1","24.77K","2.05%"
"07/10/2017","581.1","584.0","584.0","573.0","24.32K","0.05%"
"07/07/2017","580.8","588.0","588.2","577.3","29.20K","-1.46%"
"07/06/2017","589.4","590.0","593.9","588.2","18.96K","-0.64%"
"07/05/2017","593.2","596.3","597.9","588.2","22.28K","-0.37%"
"07/04/2017","595.4","604.2","608.0","592.1","22.51K","-1.89%"
"07/03/2017","606.9","608.3","612.6","604.5","26.87K","1.02%"
"06/30/2017","600.8","598.4","601.9","597.7","20.24K","0.45%"
"06/29/2017","598.1","595.6","602.4","595.5","28.83K","0.74%"
"06/28/2017","593.7","586.7","597.0","586.7","25.52K","0.12%"
"06/27/2017","593.0","581.2","594.8","581.2","27.67K","2.31%"
"06/26/2017","579.6","585.0","587.2","578.4","9.78K","-0.86%"
"06/23/2017","584.6","582.8","592.9","580.8","28.18K","0.31%"
"06/22/2017","582.8","576.0","585.3","568.1","31.12K","0.80%"
"06/21/2017","578.2","572.7","580.5","571.2","23.52K","1.05%"
"06/20/2017","572.2","581.8","584.2","569.0","27.89K","-1.36%"
"06/19/2017","580.1","575.0","586.7","574.7","30.72K","0.94%"
"06/16/2017","574.7","574.0","578.7","573.7","20.37K","0.23%"
"06/15/2017","573.4","569.5","575.8","569.5","21.67K","0.70%"
"06/14/2017","569.4","569.0","572.4","564.2","26.49K","0.55%"
"06/13/2017","566.3","564.0","569.0","558.6","31.49K","0.41%"
"06/12/2017","564.0","576.7","581.9","563.5","34.00K","-2.19%"
"06/09/2017","576.6","568.0","578.6","566.0","31.78K","1.53%"
"06/08/2017","567.9","569.5","573.7","565.5","28.77K","-0.16%"
"06/07/2017","568.8","576.5","578.2","568.1","21.80K","-1.15%"
"06/06/2017","575.4","572.0","581.2","570.5","31.39K","0.58%"
"06/05/2017","572.1","572.0","577.2","570.2","25.38K","-0.35%"
"06/02/2017","574.1","569.5","574.7","563.5","35.77K","0.68%"
"06/01/2017","570.2","579.0","579.0","569.5","35.87K","0.11%"
"05/31/2017","569.6","579.5","579.5","567.5","33.42K","-2.93%"
"05/30/2017","586.8","585.4","590.6","582.0","27.39K","0.36%"
"05/29/2017","584.7","582.2","586.0","578.5","6.94K","-0.02%"
"05/26/2017","584.8","584.5","586.4","578.6","24.38K","0.48%"
"05/25/2017","582.0","589.0","591.5","581.6","22.92K","-1.32%"
"05/24/2017","589.8","600.2","600.2","586.4","28.24K","-2.48%"
"05/23/2017","604.8","606.6","608.0","599.1","28.62K","-0.12%"
"05/22/2017","605.5","604.0","608.8","602.0","25.80K","0.50%"
"05/19/2017","602.5","591.3","607.9","591.3","34.23K","1.40%"
"05/18/2017","594.2","585.2","596.6","581.4","31.88K","1.50%"
"05/17/2017","585.4","588.7","594.6","584.0","29.87K","-0.03%"
"05/16/2017","585.6","589.4","591.0","580.2","35.08K","-0.26%"
"05/15/2017","587.1","598.0","601.2","586.3","34.03K","-2.02%"
"05/12/2017","599.2","598.2","603.3","594.8","22.53K","0.13%"
"05/11/2017","598.4","591.6","604.4","591.5","30.59K","1.25%"
"05/10/2017","591.0","596.7","598.9","586.2","23.87K","-1.01%"
"05/09/2017","597.0","588.0","603.8","586.0","24.29K","1.24%"
"05/08/2017","589.7","584.0","592.3","581.3","23.05K","0.00%"
"05/05/2017","589.7","577.8","592.7","574.6","28.84K","1.67%"
"05/04/2017","580.0","594.6","596.2","578.5","34.35K","-2.52%"
"05/03/2017","595.0","610.7","612.4","594.0","38.11K","-3.09%"
"05/02/2017","614.0","616.4","617.0","612.3","17.72K","-0.58%"
"05/01/2017","617.6","611.0","619.0","610.3","7.29K","1.76%"
"04/28/2017","606.9","598.1","610.4","598.1","30.26K","1.79%"
"04/27/2017","596.2","589.5","598.1","587.2","25.68K","0.83%"
"04/26/2017","591.3","595.5","597.3","590.3","24.63K","-0.90%"
"04/25/2017","596.7","597.3","598.7","591.4","26.32K","0.05%"
"04/24/2017","596.4","604.5","604.5","595.1","30.64K","-1.39%"
"04/21/2017","604.8","613.0","616.4","603.6","29.03K","-1.31%"
"04/20/2017","612.8","605.1","617.0","602.6","35.94K","0.86%"
"04/19/2017","607.6","607.8","615.5","602.3","32.48K","0.45%"
"04/18/2017","604.9","625.0","625.0","601.3","41.79K","-3.05%"
"04/17/2017","623.9","626.0","628.4","621.8","13.77K","-0.45%"
"04/13/2017","626.7","634.4","634.4","625.3","29.48K","-0.27%"
"04/12/2017","628.4","637.5","638.0","627.5","35.23K","-1.52%"
"04/11/2017","638.1","654.7","657.6","632.2","39.49K","-2.13%"
"04/10/2017","652.0","652.5","658.9","650.0","24.57K","-0.73%"
"04/07/2017","656.8","653.0","659.0","641.0","40.76K","0.41%"
"04/06/2017","654.1","669.5","672.3","650.9","40.38K","-2.75%"
"04/05/2017","672.6","653.4","673.5","653.4","31.25K","3.13%"
"04/04/2017","652.2","643.0","653.0","643.0","16.11K","2.00%"
"04/03/2017","639.4","650.0","656.5","638.6","35.16K","-0.62%"
"03/31/2017","643.4","644.7","651.7","640.4","18.44K","-0.43%"
"03/30/2017","646.2","643.7","652.7","641.4","23.51K","0.00%"
"03/29/2017","646.2","644.4","650.8","641.5","22.82K","-0.29%"
"03/28/2017","648.1","640.0","648.8","631.5","32.95K","1.73%"
"03/27/2017","637.1","641.6","641.6","625.6","26.66K","-1.12%"
"03/24/2017","644.3","653.2","654.2","641.5","31.61K","-1.50%"
"03/23/2017","654.1","656.8","660.1","651.6","26.52K","-0.65%"
"03/22/2017","658.4","662.1","662.1","649.3","30.88K","-0.78%"
"03/21/2017","663.6","666.9","667.9","659.1","23.13K","-0.06%"
"03/20/2017","664.0","670.6","670.8","660.5","26.43K","-1.18%"
"03/17/2017","671.9","671.2","673.7","665.1","20.58K","0.78%"
"03/16/2017","666.7","672.9","677.0","663.9","25.69K","-0.71%"
"03/15/2017","671.5","670.0","678.8","667.1","25.58K","-0.19%"
"03/14/2017","672.8","674.7","677.6","661.8","33.04K","-0.38%"
"03/13/2017","675.4","665.0","679.9","665.0","17.90K","2.26%"
"03/10/2017","660.5","676.4","679.0","657.9","41.06K","-2.58%"
"03/09/2017","678.0","682.0","683.3","671.5","40.85K","-0.13%"
"03/08/2017","678.9","712.5","713.3","676.6","49.62K","-4.50%"
"03/07/2017","710.9","733.7","734.5","709.5","36.79K","-3.79%"
"03/06/2017","738.9","736.6","740.0","729.2","22.89K","0.43%"
"03/03/2017","735.7","726.1","737.0","725.8","26.21K","1.84%"
"03/02/2017","722.4","735.0","737.5","720.7","28.50K","-1.99%"
"03/01/2017","737.1","736.1","744.1","733.5","25.80K","1.43%"
"02/28/2017","726.7","730.0","731.0","723.6","9.82K","-1.01%"
"02/27/2017","734.1","725.0","735.7","722.6","24.09K","1.44%"
"02/24/2017","723.7","710.0","725.0","707.7","17.89K","3.36%"
"02/23/2017","700.2","713.1","715.2","698.5","31.89K","-2.27%"
"02/22/2017","716.5","723.4","725.5","715.2","26.43K","-0.69%"
"02/21/2017","721.5","738.0","742.4","720.2","34.40K","-3.06%"
"02/20/2017","744.3","736.5","745.0","736.0","22.14K","0.62%"
"02/17/2017","739.7","734.2","740.3","725.7","42.23K","0.01%"
"02/16/2017","739.6","729.8","740.4","724.6","44.43K","1.54%"
"02/15/2017","728.4","718.1","729.0","713.6","33.58K","1.11%"
"02/14/2017","720.4","717.1","726.2","712.0","33.95K","0.83%"
"02/13/2017","714.5","713.0","721.6","712.6","26.97K","0.52%"
"02/10/2017","710.8","691.8","712.6","691.8","33.47K","3.57%"
"02/09/2017","686.3","700.8","703.0","685.4","29.08K","-2.22%"
"02/08/2017","701.9","698.0","709.4","697.3","27.12K","0.72%"
"02/07/2017","696.9","698.0","702.5","693.6","24.86K","-0.88%"
"02/06/2017","703.1","693.0","703.8","693.0","26.42K","1.96%"
"02/03/2017","689.6","690.7","694.5","681.1","38.99K","-1.05%"
"02/02/2017","696.9","689.0","707.4","688.5","39.80K","0.69%"
"02/01/2017","692.1","682.5","693.5","676.0","29.51K","3.64%"
"01/31/2017","667.8","655.2","672.1","654.1","23.39K","1.66%"
"01/30/2017","656.9","650.0","658.0","643.4","28.55K","1.83%"
"01/27/2017","645.1","658.0","658.0","636.5","39.28K","-2.23%"
"01/25/2017","659.8","668.6","668.6","648.2","39.98K","-1.08%"
"01/24/2017","667.0","669.7","670.3","660.6","30.49K","0.36%"
"01/23/2017","664.6","665.3","675.0","661.4","32.30K","0.90%"
"01/20/2017","658.7","676.5","678.1","655.1","39.29K","-2.15%"
"01/19/2017","673.2","695.0","696.4","672.0","36.85K","-2.87%"
"01/18/2017","693.1","690.2","698.0","688.6","20.15K","0.74%"
"01/17/2017","688.0","695.8","702.2","685.7","28.62K","-1.32%"
"01/16/2017","697.2","708.0","708.8","696.0","23.07K","-1.80%"
"01/13/2017","710.0","698.7","712.8","686.5","36.10K","1.17%"
"01/12/2017","701.8","690.0","704.1","661.1","79.60K","1.92%"
"01/11/2017","688.6","720.4","724.4","686.8","38.61K","-4.49%"
"01/10/2017","721.0","709.0","725.4","708.8","23.70K","1.99%"
"01/09/2017","706.9","704.5","709.4","701.4","21.78K","0.91%"
"01/06/2017","700.5","694.9","702.8","692.0","19.31K","0.63%"
"01/05/2017","696.1","698.5","704.4","693.5","26.93K","-0.14%"
"01/04/2017","697.1","687.3","698.3","681.6","24.50K","1.95%"
"01/03/2017","683.8","695.0","701.9","680.1","32.71K","-1.00%"
"01/02/2017","690.7","685.2","692.0","685.1","5.24K","1.28%"
"12/30/2016","682.0","685.2","688.2","679.4","10.68K","-0.54%"
"12/29/2016","685.7","690.0","692.4","678.7","18.61K","-0.19%"
"12/28/2016","687.0","698.4","698.8","685.6","25.80K","-2.53%"
"12/27/2016","704.8","696.0","707.7","692.7","10.86K","1.82%"
"12/26/2016","692.2","701.9","701.9","677.8","11.50K","-1.95%"
"12/23/2016","706.0","725.5","726.8","702.3","26.63K","-3.26%"
"12/22/2016","729.8","731.7","732.4","717.1","23.28K","-0.41%"
"12/21/2016","732.8","744.0","745.3","731.9","15.59K","-1.36%"
"12/20/2016","742.9","740.0","747.4","736.3","21.01K","0.90%"
"12/19/2016","736.3","757.9","759.4","724.4","26.08K","-2.90%"
"12/16/2016","758.3","768.0","773.0","754.6","22.28K","-0.67%"
"12/15/2016","763.4","775.0","776.7","761.3","21.95K","-1.24%"
"12/14/2016","773.0","773.6","776.9","762.3","21.15K","0.47%"
"12/13/2016","769.4","766.0","776.5","758.5","24.28K","0.88%"
"12/12/2016","762.7","765.0","770.7","760.3","11.90K","-1.28%"
"12/09/2016","772.6","756.0","773.8","756.0","22.31K","2.77%"
"12/08/2016","751.8","772.0","774.6","748.2","24.02K","-2.21%"
"12/07/2016","768.8","786.5","795.1","767.7","27.52K","-2.19%"
"12/06/2016","786.0","787.9","792.3","780.3","22.00K","-0.56%"
"12/05/2016","790.4","787.4","800.6","785.3","24.54K","1.14%"
"12/02/2016","781.5","762.6","786.3","756.5","27.43K","2.20%"
"12/01/2016","764.7","767.5","775.3","761.2","24.54K","1.38%"
"11/30/2016","754.3","752.2","763.0","744.6","13.86K","-1.26%"
"11/29/2016","763.9","785.0","785.0","754.7","23.29K","-3.00%"
"11/28/2016","787.5","796.1","816.5","785.6","31.88K","-1.49%"
"11/25/2016","799.4","792.6","802.8","778.3","27.60K","0.96%"
"11/24/2016","791.8","803.0","804.6","790.3","30.08K","-0.84%"
"11/23/2016","798.5","776.0","799.7","773.0","27.63K","3.18%"
"11/22/2016","773.9","776.0","785.0","772.2","24.39K","-0.27%"
"11/21/2016","776.0","749.7","777.1","749.7","28.80K","4.77%"
"11/18/2016","740.7","757.9","762.0","738.3","28.51K","-2.57%"
"11/17/2016","760.2","764.6","768.3","757.7","19.29K","-1.26%"
"11/16/2016","769.9","757.1","775.8","757.1","26.80K","0.10%"
"11/15/2016","769.1","773.0","773.0","748.4","28.52K","-0.04%"
"11/14/2016","769.4","757.0","771.8","751.7","17.29K","1.54%"
"11/11/2016","757.7","781.0","812.9","744.0","80.36K","-1.20%"
"11/10/2016","766.9","774.8","786.9","762.1","37.05K","-0.58%"
"11/09/2016","771.4","738.0","773.7","735.0","47.56K","3.53%"
"11/08/2016","745.1","752.8","757.8","735.9","52.58K","-0.35%"
"11/07/2016","747.7","702.4","750.2","702.4","57.64K","7.12%"
"11/04/2016","698.0","700.0","703.6","696.2","19.41K","-0.30%"
"11/03/2016","700.1","694.7","704.5","694.2","21.89K","1.33%"
"11/02/2016","690.9","696.0","697.5","690.3","19.77K","-0.90%"
"11/01/2016","697.2","700.2","705.5","696.0","24.67K","0.09%"
"10/31/2016","696.6","699.2","703.0","696.6","13.34K","0.61%"
"10/30/2016","692.4","692.4","694.2","691.0","1.06K","0.00%"
"10/28/2016","692.4","693.4","695.9","686.9","23.89K","0.36%"
"10/27/2016","689.9","681.0","692.0","675.2","29.13K","1.28%"
"10/26/2016","681.2","681.9","685.9","675.2","24.81K","-0.12%"
"10/25/2016","682.0","680.4","689.6","680.4","26.60K","0.65%"
"10/24/2016","677.6","670.8","679.0","667.4","29.45K","1.65%"
"10/21/2016","666.6","674.9","676.0","665.8","25.04K","-1.27%"
"10/20/2016","675.2","686.5","688.0","674.4","21.60K","-1.55%"
"10/19/2016","685.8","692.8","692.9","677.9","29.96K","-1.38%"
"10/18/2016","695.4","689.5","697.0","688.6","21.58K","1.06%"
"10/17/2016","688.1","698.5","701.4","686.5","26.35K","-1.40%"
"10/14/2016","697.9","696.6","699.0","693.5","21.95K","0.22%"
"10/13/2016","696.4","702.2","702.2","692.5","36.26K","-1.44%"
"10/12/2016","706.6","702.0","708.4","702.0","17.62K","1.28%"
"10/11/2016","697.7","698.0","701.3","691.8","17.18K","-0.31%"
"10/10/2016","699.9","682.0","701.4","682.0","35.07K","2.79%"
"10/07/2016","680.9","684.0","692.3","677.9","30.48K","-0.53%"
"10/06/2016","684.5","673.0","686.0","670.9","30.08K","1.29%"
"10/05/2016","675.8","672.5","677.9","663.7","33.35K","0.61%"
"10/04/2016","671.7","687.0","692.4","668.0","44.19K","-2.33%"
"10/03/2016","687.7","701.5","709.7","679.3","49.21K","-1.63%"
"09/30/2016","699.1","692.3","702.0","685.9","17.34K","0.76%"
"09/29/2016","693.8","709.0","716.5","691.1","39.30K","-1.91%"
"09/28/2016","707.3","703.0","710.4","698.7","34.51K","0.60%"
"09/27/2016","703.1","694.0","718.5","685.2","76.94K","1.19%"
"09/26/2016","694.8","705.0","705.0","692.7","33.18K","-1.63%"
"09/23/2016","706.3","705.0","711.5","698.6","39.40K","0.17%"
"09/22/2016","705.1","691.0","706.7","691.0","36.16K","2.14%"
"09/21/2016","690.3","685.5","693.8","683.3","26.06K","0.45%"
"09/20/2016","687.2","679.0","688.8","677.0","32.90K","1.25%"
"09/19/2016","678.7","653.0","679.5","653.0","46.05K","4.16%"
"09/16/2016","651.6","649.5","653.4","642.5","33.19K","0.42%"
"09/15/2016","648.9","662.0","665.9","648.2","39.25K","-1.53%"
"09/14/2016","659.0","664.9","665.4","653.3","34.48K","-0.53%"
"09/13/2016","662.5","671.4","676.0","660.5","20.60K","-1.46%"
"09/12/2016","672.3","691.3","691.3","666.1","33.55K","-2.89%"
"09/09/2016","692.3","684.7","695.9","682.0","31.59K","0.99%"
"09/08/2016","685.5","680.0","688.3","678.1","31.25K","0.94%"
"09/07/2016","679.1","671.9","680.8","671.5","26.41K","1.18%"
"09/06/2016","671.2","670.7","678.0","668.7","27.89K","0.60%"
"09/05/2016","667.2","668.2","672.0","663.6","11.03K","-0.31%"
"09/02/2016","669.3","668.0","673.3","665.0","25.51K","0.71%"
"09/01/2016","664.6","661.0","668.0","655.8","37.21K","2.14%"
"08/31/2016","650.7","653.0","657.8","648.2","14.96K","-0.72%"
"08/30/2016","655.4","660.9","661.8","651.0","23.71K","-0.67%"
"08/29/2016","659.8","657.3","661.4","657.3","9.94K","0.46%"
"08/26/2016","656.8","660.0","663.8","653.1","28.82K","0.02%"
"08/25/2016","656.7","669.9","669.9","654.3","27.36K","-1.63%"
"08/24/2016","667.6","685.3","688.5","665.9","27.35K","-2.41%"
"08/23/2016","684.1","686.1","690.0","683.2","20.70K","-0.58%"
"08/22/2016","688.1","691.8","691.8","681.8","23.35K","-0.88%"
"08/19/2016","694.2","688.1","697.6","686.1","22.02K","0.67%"
"08/18/2016","689.6","689.1","695.5","684.4","25.46K","0.61%"
"08/17/2016","685.4","690.0","691.8","680.8","30.60K","0.04%"
"08/16/2016","685.1","693.2","699.7","684.1","39.90K","-0.52%"
"08/12/2016","688.7","714.0","714.0","687.8","47.21K","-3.81%"
"08/11/2016","716.0","721.5","722.8","714.8","25.40K","-0.91%"
"08/10/2016","722.6","719.3","734.3","714.3","51.47K","0.19%"
"08/09/2016","721.2","719.1","723.4","713.5","28.21K","0.00%"
"08/08/2016","721.2","717.7","725.4","717.7","23.94K","0.68%"
"08/05/2016","716.3","709.6","717.5","705.0","33.71K","1.13%"
"08/04/2016","708.3","715.5","715.5","698.8","44.86K","-1.68%"
"08/03/2016","720.4","717.1","722.1","708.8","38.65K","0.56%"
"08/02/2016","716.4","722.6","726.8","705.1","36.81K","-0.24%"
"08/01/2016","718.1","714.5","723.4","714.5","28.69K","2.38%"
"07/29/2016","701.4","710.9","711.1","699.4","17.11K","-1.94%"
"07/28/2016","715.3","698.2","716.8","698.0","37.37K","3.07%"
"07/27/2016","694.0","692.2","701.0","688.2","38.04K","-0.10%"
"07/26/2016","694.7","701.7","701.7","687.6","37.99K","-1.59%"
"07/25/2016","705.9","701.5","707.5","697.3","37.79K","1.36%"
"07/22/2016","696.4","715.0","717.0","695.5","53.47K","-3.01%"
"07/21/2016","718.0","710.0","729.6","710.0","69.11K","1.36%"
"07/20/2016","708.4","699.2","709.9","692.0","59.29K","0.84%"
"07/19/2016","702.5","706.2","710.1","695.0","54.12K","-1.01%"
"07/18/2016","709.7","688.2","710.5","687.6","53.75K","3.38%"
"07/15/2016","686.5","691.0","703.0","684.4","46.56K","-0.75%"
"07/14/2016","691.7","694.4","703.7","687.1","45.28K","0.41%"
"07/13/2016","688.9","708.0","715.8","687.0","47.04K","-1.78%"
"07/12/2016","701.4","679.5","706.4","678.5","55.51K","3.94%"
"07/11/2016","674.8","667.4","684.9","667.4","42.04K","1.69%"
"07/08/2016","663.6","651.6","668.3","650.4","52.04K","1.36%"
"07/07/2016","654.7","680.6","683.0","653.7","61.89K","-3.85%"
"07/06/2016","680.9","655.3","684.5","652.2","37.39K","3.97%"
"07/05/2016","654.9","670.1","695.8","653.0","85.66K","-3.16%"
"07/04/2016","676.3","669.0","701.4","669.0","69.06K","0.77%"
